run_id,seed,method,task_name,interval,atomic_index,module,charged_ms,cpu_ms,value,score,win_rate,improvement_rate,diversity,learning_progress,remaining_before_ms,remaining_after_ms,do_not_start_rule,handshake_events,note
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,0,0,GA,1.6893344512949398,1.8112999387085438,-1.0350000000000001,-1.0350000000000001,0.0,0.0,0.8116122098641232,0.0646168400523651,22.0,20.31066554870506,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,0,1,PSO,1.20651110410417,1.3584000989794731,-1.04,-1.04,0.0,0.0,0.0,0.07826905056619649,20.31066554870506,19.10415444460089,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,0,2,RL,4.0,2.1331000607460737,-0.04500000000000004,-0.04500000000000004,0.5,0.24750000000000003,0.0,0.0,19.10415444460089,15.10415444460089,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,0,3,RL,4.0,2.334599965251982,-0.04500000000000004,-0.04500000000000004,0.5,0.0,0.0,0.0,15.10415444460089,11.10415444460089,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,0,4,RL,2.4004356539171647,2.2935998858883977,-0.04500000000000004,-0.04500000000000004,0.5,0.0,0.0,0.0,11.10415444460089,8.703718790683727,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,0,5,GA,2.426770969005766,1.6524000093340874,-1.08,-1.08,0.0,0.0,0.6996419171188175,0.0172776182535953,8.703718790683727,6.276947821677961,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,0,6,GA,1.4471157576063356,1.5162000199779868,-0.04500000000000004,-0.04500000000000004,0.5,0.0,0.6496556569719159,0.03301911874768319,6.276947821677961,4.829832064071626,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,0,7,GA,3.374005765477451,1.6679000109434128,-1.02,-1.02,0.0,0.0,0.6441779133689934,0.03114833717929272,4.829832064071626,1.4558262985941748,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,0,GA,2.6175928649146876,1.5096000861376524,-1.1,-1.1,0.0,0.0,0.6441779133689934,0.022909092712229167,22.0,19.382407135085312,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,1,PSO,2.309147301941134,1.3544999528676271,-0.04500000000000004,-0.04500000000000004,0.5,0.0,0.0,0.04939115691770458,19.382407135085312,17.073259833144178,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,2,RL,1.3002985811202177,1.8263000529259443,-0.04500000000000004,-0.04500000000000004,0.5,0.0,0.0,0.015381082691615226,17.073259833144178,15.77296125202396,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,3,GA,2.243589709148286,1.1647000210359693,-1.0350000000000001,-1.0350000000000001,0.0,0.0,0.5398110766192402,0.019107142249734733,15.77296125202396,13.529371542875673,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,4,GA,1.4581728964447946,1.5586999943479896,-1.08,-1.08,0.0,0.0,0.5398110766192402,0.03664025191619412,13.529371542875673,12.071198646430878,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,5,GA,2.0461856444262576,1.397400046698749,-1.0350000000000001,-1.0350000000000001,0.0,0.0,0.4805150200913023,0.027681387310142247,12.071198646430878,10.02501300200462,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,6,GA,3.7476302542583757,1.3461998896673322,-1.04,-1.04,0.0,0.0,0.41928000881234606,0.010392950527414969,10.02501300200462,6.277382747746245,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,1,7,GA,2.8630865827963077,1.7680999590083957,-0.06000000000000005,-0.06000000000000005,0.5,0.0,0.4399655284048153,0.017871596784310162,6.277382747746245,3.414296164949937,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,0,GA,1.1640442605027368,1.3024999061599374,-0.04500000000000004,-0.04500000000000004,0.5,0.0,0.3903396010219413,0.042962994715608376,22.0,20.835955739497262,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,1,PSO,2.1066948055427677,1.2754000490531325,-0.04500000000000004,-0.04500000000000004,0.5,0.0,0.0,0.04416694751611236,20.835955739497262,18.729260933954492,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,2,RL,1.5341902491519743,1.3475000159814954,-0.04500000000000004,-0.04500000000000004,0.5,0.0,0.0,0.03910857863499337,18.729260933954492,17.195070684802516,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,3,RL,1.9032840598546685,1.6882999334484339,-1.0750000000000002,-1.0750000000000002,0.0,0.0,0.0,0.0,17.195070684802516,15.291786624947848,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,4,PSO,2.0364453344476026,1.012300024740398,-0.04500000000000004,-0.04500000000000004,0.5,0.0,0.0,0.029892116332657863,15.291786624947848,13.255341290500246,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,5,RL,1.9399238188347054,1.8497999990358949,-1.0750000000000002,-1.0750000000000002,0.0,0.0,0.0,0.005154841598886557,13.255341290500246,11.31541747166554,strict_delta_max,2,cross_layer_handoff_executed
